#,Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length,TTL,TCP Flags,UDP Length,UDP Checksum,HTTP Method,HTTP Host,HTTP Path,HTTP Status,DNS ID,DNS QR,DNS Opcode,DNS QName,DNS QType,DNS AnsName,DNS AnsRData,DNS AnsType,ICMP Type,ICMP Code,ARP Opcode,ARP HW Src,ARP IP Src,ARP HW Dst,ARP IP Dst,DHCP Msg Type,SNMP Community,SNMP PDU Type,SNMP ReqID,SNMP OID,SNMP Value,TLS Content Type,TLS Version,TLS Handshake Type
1386,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,UDP,65084,443,75,128,,41,0xce0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,71,59,,37,0x2eb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,69,59,,35,0x8116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,TLS,443,4743,1466,121,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
1390,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,TCP,443,4743,1466,121,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,TCP,443,4743,1417,121,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,TCP,4743,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,TLS,4743,443,128,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
1394,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,743,59,,709,0x602a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,64,59,,30,0x2ce3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,UDP,65084,443,77,128,,43,0xce11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,571,59,,537,0xeb07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,64,59,,30,0xda80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,UDP,65084,443,77,128,,43,0xce11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TCP,4744,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,TLS,443,4743,1004,121,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1402,2025-05-22 01:00:06,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,8.8.4.4,192.168.1.33,UDP,443,65084,65,59,,31,0x401e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,2025-05-22 01:00:06,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,UDP,65084,443,74,128,,40,0xce0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2025-05-22 01:00:06,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,8.8.4.4,TCP,4743,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2025-05-22 01:00:07,c4:8b:66:bb:20:1c,ff:ff:ff:ff:ff:ff,192.168.1.37,255.255.255.255,UDP,6537,6537,245,64,,211,0xea3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,62,243,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TCP,4744,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TLS,4744,443,1998,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
1414,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,2025-05-22 01:00:07,c4:8b:66:bb:20:1c,ff:ff:ff:ff:ff:ff,192.168.1.37,255.255.255.255,UDP,6537,6537,245,64,,211,0xea38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,177.44.91.121,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,60,243,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TLS,443,4744,1506,243,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
1421,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,1506,243,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,320,243,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TCP,4744,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TLS,4744,443,118,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
1425,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TLS,4744,443,146,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1426,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TLS,4744,443,669,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1427,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TLS,4744,443,302,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1428,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,53880,6669,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,60,243,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TLS,443,4744,233,243,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1435,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TLS,443,4744,116,243,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1436,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TCP,4744,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TLS,4744,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1438,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,60,243,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TLS,443,4744,85,243,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1440,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TLS,443,4744,278,243,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1442,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TLS,443,4744,85,243,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1443,2025-05-22 01:00:07,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,35.86.41.115,TCP,4744,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,2025-05-22 01:00:07,3e:80:2c:7f:87:b4,01:00:5e:00:00:16,192.168.1.35,224.0.0.22,2,,,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2025-05-22 01:00:07,3e:80:2c:7f:87:b4,ff:ff:ff:ff:ff:ff,,,ARP,,,60,,,,,,,,,,,,,,,,,,,request,3e:80:2c:7f:87:b4,192.168.1.35,00:00:00:00:00:00,192.168.1.37,,,,,,,,,
1446,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,2025-05-22 01:00:07,3e:80:2c:7f:87:b4,01:00:5e:00:00:16,192.168.1.35,224.0.0.22,2,,,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,2025-05-22 01:00:07,3e:80:2c:7f:87:b4,01:00:5e:00:00:fb,192.168.1.35,224.0.0.251,UDP,5353,5353,152,255,,118,0xd2b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,2025-05-22 01:00:07,3e:80:2c:7f:87:b4,33:33:00:00:00:fb,,,UDP,5353,5353,172,,,118,0x8748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,2025-05-22 01:00:07,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.86.41.115,192.168.1.33,TCP,443,4744,60,243,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,2025-05-22 01:00:07,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,2025-05-22 01:00:08,3e:80:2c:7f:87:b4,01:00:5e:00:00:16,192.168.1.35,224.0.0.22,2,,,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,2025-05-22 01:00:08,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,TLS,2512,443,414,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1465,2025-05-22 01:00:08,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,TLS,2512,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1466,2025-05-22 01:00:08,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,TCP,443,2512,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,2025-05-22 01:00:08,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,TCP,443,2512,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,157.79.129.246,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,2025-05-22 01:00:08,3e:80:2c:7f:87:b4,ff:ff:ff:ff:ff:ff,,,ARP,,,60,,,,,,,,,,,,,,,,,,,request,3e:80:2c:7f:87:b4,192.168.1.35,00:00:00:00:00:00,192.168.1.37,,,,,,,,,
1472,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,10537,25,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,2025-05-22 01:00:08,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,TLS,443,2512,135,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
1476,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,2025-05-22 01:00:08,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,TCP,2512,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,2025-05-22 01:00:08,3e:80:2c:7f:87:b4,01:00:5e:00:00:fb,192.168.1.35,224.0.0.251,UDP,5353,5353,152,255,,118,0x52b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,2025-05-22 01:00:08,3e:80:2c:7f:87:b4,33:33:00:00:00:fb,,,UDP,5353,5353,172,,,118,0x749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,2025-05-22 01:00:08,c4:8b:66:bb:20:1c,01:00:5e:00:00:fb,192.168.1.37,224.0.0.251,UDP,5353,5353,415,255,,381,0x3e02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2025-05-22 01:00:08,c4:8b:66:bb:20:1c,01:00:5e:00:00:fb,192.168.1.37,224.0.0.251,UDP,5353,5353,400,255,,366,0xa136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,2025-05-22 01:00:08,c4:8b:66:bb:20:1c,33:33:00:00:00:fb,,,UDP,5353,5353,447,,,393,0x9080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,2025-05-22 01:00:08,c4:8b:66:bb:20:1c,33:33:00:00:00:fb,,,UDP,5353,5353,432,,,378,0x198f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,2025-05-22 01:00:08,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,2025-05-22 01:00:08,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,79.137.248.21,DNS,56245,53,77,128,,43,0x9a5,,,,,9214,0,0,ops.gx.nvidia.com.,1,,,,,,,,,,,,,,,,,,,
1490,2025-05-22 01:00:09,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,185.174.137.240,DNS,56245,53,77,128,,43,0x5a5,,,,,9214,0,0,ops.gx.nvidia.com.,1,,,,,,,,,,,,,,,,,,,
1491,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,2025-05-22 01:00:09,3e:80:2c:7f:87:b4,ff:ff:ff:ff:ff:ff,,,ARP,,,60,,,,,,,,,,,,,,,,,,,request,3e:80:2c:7f:87:b4,192.168.1.35,00:00:00:00:00:00,192.168.1.37,,,,,,,,,
1498,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,2025-05-22 01:00:09,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,79.137.248.21,DNS,50233,53,74,128,,40,0x9a2,,,,,17952,0,0,api2.cursor.sh.,1,,,,,,,,,,,,,,,,,,,
1504,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,2025-05-22 01:00:09,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,185.174.137.240,DNS,50233,53,74,128,,40,0x5a2,,,,,17952,0,0,api2.cursor.sh.,1,,,,,,,,,,,,,,,,,,,
1506,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,190.116.193.96,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,111.57.218.13,192.168.1.33,TCP,39598,0,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,111.57.218.13,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,2025-05-22 01:00:09,3e:80:2c:7f:87:b4,01:00:5e:00:00:fb,192.168.1.35,224.0.0.251,UDP,5353,5353,152,255,,118,0x52b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2025-05-22 01:00:09,3e:80:2c:7f:87:b4,33:33:00:00:00:fb,,,UDP,5353,5353,172,,,118,0x748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,2025-05-22 01:00:09,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,111.57.218.13,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
